tag	pool	phase	epoch	source	metric	value
r2-p20	20	pre	1788661401	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788661401	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788661401	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788661401	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788661401	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788661401	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788661401	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p20	20	pre	1788661401	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r2-p20	20	pre	1788661401	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.009
r2-p20	20	pre	1788661401	mysql	Innodb_row_lock_time	0
r2-p20	20	pre	1788661401	mysql	Innodb_row_lock_waits	0
r2-p20	20	pre	1788661401	mysql	Threads_connected	21
r2-p20	20	pre	1788661401	mysql	Threads_running	2
r2-p20_post	20	post	1788661411	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.548459777
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.030655035
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	71.58
r2-p20_post	20	post	1788661411	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.082
r2-p20_post	20	post	1788661411	mysql	Innodb_row_lock_time	0
r2-p20_post	20	post	1788661411	mysql	Innodb_row_lock_waits	0
r2-p20_post	20	post	1788661411	mysql	Threads_connected	21
r2-p20_post	20	post	1788661411	mysql	Threads_running	2
r2-p10	10	pre	1788661424	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788661424	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.001134812
r2-p10	10	pre	1788661424	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.00101377
r2-p10	10	pre	1788661424	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788661424	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788661424	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.018
r2-p10	10	pre	1788661424	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.012
r2-p10	10	pre	1788661424	mysql	Innodb_row_lock_time	0
r2-p10	10	pre	1788661424	mysql	Innodb_row_lock_waits	0
r2-p10	10	pre	1788661424	mysql	Threads_connected	11
r2-p10	10	pre	1788661424	mysql	Threads_running	2
r2-p10_post	10	post	1788661434	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	137.303803727
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.199988703
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	58.757
r2-p10_post	10	post	1788661434	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.081
r2-p10_post	10	post	1788661434	mysql	Innodb_row_lock_time	0
r2-p10_post	10	post	1788661434	mysql	Innodb_row_lock_waits	0
r2-p10_post	10	post	1788661434	mysql	Threads_connected	11
r2-p10_post	10	post	1788661434	mysql	Threads_running	2
r2-p12	12	pre	1788661448	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788661448	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	9.29429E-4
r2-p12	12	pre	1788661448	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	8.55101E-4
r2-p12	12	pre	1788661448	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788661448	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788661448	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.016
r2-p12	12	pre	1788661448	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.009
r2-p12	12	pre	1788661448	mysql	Innodb_row_lock_time	0
r2-p12	12	pre	1788661448	mysql	Innodb_row_lock_waits	0
r2-p12	12	pre	1788661448	mysql	Threads_connected	13
r2-p12	12	pre	1788661448	mysql	Threads_running	2
r2-p12_post	12	post	1788661458	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	40.037391505
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.071346533
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	63.876
r2-p12_post	12	post	1788661458	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.077
r2-p12_post	12	post	1788661458	mysql	Innodb_row_lock_time	0
r2-p12_post	12	post	1788661458	mysql	Innodb_row_lock_waits	0
r2-p12_post	12	post	1788661458	mysql	Threads_connected	13
r2-p12_post	12	post	1788661458	mysql	Threads_running	2
r3-p20	20	pre	1788661471	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788661471	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.001250559
r3-p20	20	pre	1788661471	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.00118066
r3-p20	20	pre	1788661471	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788661471	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788661471	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.017
r3-p20	20	pre	1788661471	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.009
r3-p20	20	pre	1788661471	mysql	Innodb_row_lock_time	0
r3-p20	20	pre	1788661471	mysql	Innodb_row_lock_waits	0
r3-p20	20	pre	1788661471	mysql	Threads_connected	21
r3-p20	20	pre	1788661471	mysql	Threads_running	2
r3-p20_post	20	post	1788661481	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.479389635
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.016736749
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	68.508
r3-p20_post	20	post	1788661481	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.076
r3-p20_post	20	post	1788661481	mysql	Innodb_row_lock_time	0
r3-p20_post	20	post	1788661481	mysql	Innodb_row_lock_waits	0
r3-p20_post	20	post	1788661481	mysql	Threads_connected	21
r3-p20_post	20	post	1788661481	mysql	Threads_running	2
r3-p10	10	pre	1788661495	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788661495	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.00119571
r3-p10	10	pre	1788661495	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.001112389
r3-p10	10	pre	1788661495	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788661495	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788661495	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r3-p10	10	pre	1788661495	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.009
r3-p10	10	pre	1788661495	mysql	Innodb_row_lock_time	0
r3-p10	10	pre	1788661495	mysql	Innodb_row_lock_waits	0
r3-p10	10	pre	1788661495	mysql	Threads_connected	11
r3-p10	10	pre	1788661495	mysql	Threads_running	2
r3-p10_post	10	post	1788661505	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	140.835276429
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.170430203
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	58.134
r3-p10_post	10	post	1788661505	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.082
r3-p10_post	10	post	1788661505	mysql	Innodb_row_lock_time	0
r3-p10_post	10	post	1788661505	mysql	Innodb_row_lock_waits	0
r3-p10_post	10	post	1788661505	mysql	Threads_connected	11
r3-p10_post	10	post	1788661505	mysql	Threads_running	2
r3-p12	12	pre	1788661518	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788661518	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.001324224
r3-p12	12	pre	1788661518	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.001247777
r3-p12	12	pre	1788661518	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788661518	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788661518	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.017
r3-p12	12	pre	1788661518	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.009
r3-p12	12	pre	1788661518	mysql	Innodb_row_lock_time	0
r3-p12	12	pre	1788661518	mysql	Innodb_row_lock_waits	0
r3-p12	12	pre	1788661518	mysql	Threads_connected	13
r3-p12	12	pre	1788661518	mysql	Threads_running	2
r3-p12_post	12	post	1788661528	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	49.522536496
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.071125724
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	61.096
r3-p12_post	12	post	1788661528	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.098
r3-p12_post	12	post	1788661528	mysql	Innodb_row_lock_time	0
r3-p12_post	12	post	1788661528	mysql	Innodb_row_lock_waits	0
r3-p12_post	12	post	1788661528	mysql	Threads_connected	13
r3-p12_post	12	post	1788661528	mysql	Threads_running	2
r3-p15	15	pre	1788661542	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788661542	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.001030449
r3-p15	15	pre	1788661542	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	9.51785E-4
r3-p15	15	pre	1788661542	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788661542	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788661542	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.019
r3-p15	15	pre	1788661542	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.013
r3-p15	15	pre	1788661542	mysql	Innodb_row_lock_time	0
r3-p15	15	pre	1788661542	mysql	Innodb_row_lock_waits	0
r3-p15	15	pre	1788661542	mysql	Threads_connected	16
r3-p15	15	pre	1788661542	mysql	Threads_running	2
r3-p15_post	15	post	1788661552	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	23.188231657
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.0431186
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	70.059
r3-p15_post	15	post	1788661552	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.068
r3-p15_post	15	post	1788661552	mysql	Innodb_row_lock_time	0
r3-p15_post	15	post	1788661552	mysql	Innodb_row_lock_waits	0
r3-p15_post	15	post	1788661552	mysql	Threads_connected	16
r3-p15_post	15	post	1788661552	mysql	Threads_running	2
r3-p17	17	pre	1788661565	spring	hikaricp_connections{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788661565	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.00117747
r3-p17	17	pre	1788661565	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.001104046
r3-p17	17	pre	1788661565	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_idle{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_max{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_min{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788661565	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788661565	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.018
r3-p17	17	pre	1788661565	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.013
r3-p17	17	pre	1788661565	mysql	Innodb_row_lock_time	0
r3-p17	17	pre	1788661565	mysql	Innodb_row_lock_waits	0
